evaluation,entry,valid,reason,cost,best_cost,tt,tb,TBase,Base,LToe,StemDB,StemSP,ToeDB,ToeSP,HeelDB,HeelSP
331,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,101,112,100,111,101,113
332,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,100,110,100,111,101,113
333,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5398.5364800000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,101,111
334,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5310.0833600000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,101,113
335,neighbor,False,STEM_STRESS_OR_INTERVAL_BOUND,999999999.0000000000,5254.1203920000,0.2000000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,100,111,100,111,101,113
336,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5459.7428800000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.7000000000,103,113,102,111,100,111
337,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5583.7352000000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,104,113
338,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5854.6228800000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,104,111
339,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5648.7992500000,5254.1203920000,0.2000000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,102,111,103,112
340,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,5254.1203920000,0.2000000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,111,100,111,101,113
341,neighbor,False,MAXIMUM_MAIN_STEEL,999999999.0000000000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,104,110
342,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,6232.0033600000,5254.1203920000,0.2500000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,102,110,100,111,101,113
343,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5354.6815200000,5254.1203920000,0.2000000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,102,111,101,111,100,111
344,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5582.3099300000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,103,112
345,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5316.9542720000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,101,113,101,113
346,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5540.3724400000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.6000000000,103,113,103,113,101,111
347,neighbor,True,PASS_IMPLEMENTED_PROJECT_CHECKS,5301.7908800000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,100,111
348,neighbor,False,MINIMUM_MAIN_STEEL,999999999.0000000000,5254.1203920000,0.2250000000,0.2500000000,0.3000000000,2.0000000000,0.8000000000,103,113,100,111,100,112
